Tanggal WIB	Jam WIB	BTC Open	BTC High	BTC Low	BTC Close	Posisi	Lot BTC	Pending Reverse	Qty Pending	Action	Saldo Realized	Equity MTM
2018-09-17	11:00	6517,17	6521	6469,14	6477,07	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7026
2018-09-17	12:00	6475,99	6493,63	6462,98	6483,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7126
2018-09-17	13:00	6483,03	6494,57	6470,75	6482,2	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7112
2018-09-17	14:00	6482,2	6490	6460	6480,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7075
2018-09-17	15:00	6480,03	6483,17	6460,03	6476,19	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7011
2018-09-17	16:00	6476,19	6510	6417,51	6492,66	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7287
2018-09-17	17:00	6494,95	6504,97	6466,82	6478,1	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7043
2018-09-17	18:00	6478,1	6490	6465,1	6475,94	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7007
2018-09-17	19:00	6473,05	6475,94	6437,85	6452,74	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,662
2018-09-17	20:00	6452,74	6463,82	6390	6421,64	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,61
2018-09-17	21:00	6421,64	6428,71	6327	6354,78	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4984
2018-09-17	22:00	6354,78	6354,85	6225	6265,06	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3486
2018-09-17	23:00	6262,1	6301,64	6261,01	6264,77	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3481
2018-09-18	00:00	6268,99	6300	6264,77	6296,07	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4003
2018-09-18	01:00	6296,09	6320	6275,2	6298	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4036
2018-09-18	02:00	6297,99	6315	6243,08	6270	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3568
2018-09-18	03:00	6269,99	6270	6201	6222	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,2767
2018-09-18	04:00	6222,01	6264,27	6222	6251,37	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3257
2018-09-18	05:00	6251,37	6275,99	6223,01	6249,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3218
2018-09-18	06:00	6250,49	6279,48	6247,21	6248,69	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3212
2018-09-18	07:00	6248,69	6260,79	6224,98	6250,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3251
2018-09-18	08:00	6251,87	6266,18	6245,6	6256,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3334
2018-09-18	09:00	6256,01	6259,56	6235,01	6249,57	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3227
2018-09-18	10:00	6249,52	6251,65	6228,52	6238,74	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3046
2018-09-18	11:00	6237,55	6270	6232,17	6265,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3485
2018-09-18	12:00	6265,01	6287,3	6262,1	6276,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3668
2018-09-18	13:00	6276,26	6285,5	6262,01	6273	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3618
2018-09-18	14:00	6273	6294,08	6270	6290,15	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3905
2018-09-18	15:00	6292,94	6296,81	6252,84	6261	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3418
2018-09-18	16:00	6261	6263,24	6242	6261,03	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3418
2018-09-18	17:00	6261,03	6269,73	6239,43	6249,93	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3233
2018-09-18	18:00	6247,59	6292,01	6234,44	6287,65	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3863
2018-09-18	19:00	6287,65	6346	6267	6328,92	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4552
2018-09-18	20:00	6328,92	6390	6328,16	6364,45	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5145
2018-09-18	21:00	6364,44	6379	6347,53	6363,04	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5122
2018-09-18	22:00	6362,16	6390	6334,69	6360,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5071
2018-09-18	23:00	6360,01	6371,74	6344,14	6352,98	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4954
2018-09-19	00:00	6353,09	6354,11	6305,47	6323,6	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4463
2018-09-19	01:00	6321,94	6344,85	6312,62	6335	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4654
2018-09-19	02:00	6334,51	6342,99	6285,51	6302	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4103
2018-09-19	03:00	6301,9	6344,08	6280	6325,25	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4491
2018-09-19	04:00	6322,86	6334	6312,53	6324,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,447
2018-09-19	05:00	6324,03	6368,99	6321,61	6358,32	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5043
2018-09-19	06:00	6358,32	6363	6328,64	6336,45	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4678
2018-09-19	07:00	6336,39	6337,15	6305	6321,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4436
2018-09-19	08:00	6320,13	6357	6320,13	6348,87	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4885
2018-09-19	09:00	6348,87	6351,35	6332,14	6349,19	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4891
2018-09-19	10:00	6351,06	6369	6327,54	6364,1	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,514
2018-09-19	11:00	6362,58	6362,59	6327	6335,51	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4662
2018-09-19	12:00	6338,36	6353,88	6332,73	6352,34	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4943
2018-09-19	13:00	6352,3	6369,04	6344,6	6351,51	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4929
2018-09-19	14:00	6354,32	6360,19	6329	6356,95	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,502
2018-09-19	15:00	6356,94	6366,99	6340,59	6346,64	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4848
2018-09-19	16:00	6346,65	6349,73	6286,61	6321,9	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4435
2018-09-19	17:00	6321,89	6335	6314,82	6320,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4403
2018-09-19	18:00	6320,56	6330	6257,29	6286,42	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3842
2018-09-19	19:00	6286,42	6305	6252,17	6300,91	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4084
2018-09-19	20:00	6300,9	6305	6281,03	6289,94	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,3901
2018-09-19	21:00	6289,94	6348,48	6282	6328,49	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4545
2018-09-19	22:00	6326,01	6346	6320,01	6327,95	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4536
2018-09-19	23:00	6330,67	6340,01	6314,4	6326,66	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4514
2018-09-20	00:00	6326,56	6338	6307	6325,56	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4496
2018-09-20	01:00	6323,32	6328,33	6123	6167,4	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,1855
2018-09-20	02:00	6160,93	6517,7	6123	6410,2	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5909
2018-09-20	03:00	6412,14	6465,38	6402	6423,94	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6139
2018-09-20	04:00	6423,93	6450	6375	6395	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5656
2018-09-20	05:00	6396,82	6410	6366	6386,75	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5518
2018-09-20	06:00	6386,75	6393,17	6373,11	6391,89	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5604
2018-09-20	07:00	6392	6427,96	6385,37	6420,07	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6074
2018-09-20	08:00	6421,5	6422	6400,12	6407,12	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5858
2018-09-20	09:00	6407,99	6410	6374,99	6386,05	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5506
2018-09-20	10:00	6386,08	6409,99	6378,73	6397,29	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5694
2018-09-20	11:00	6397,29	6407,32	6384	6391,36	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5595
2018-09-20	12:00	6391,34	6398,79	6382,54	6389,05	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5556
2018-09-20	13:00	6388,99	6410	6385	6399,91	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5738
2018-09-20	14:00	6399,97	6413,81	6395	6411	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5923
2018-09-20	15:00	6411	6413,58	6375,61	6387,98	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5538
2018-09-20	16:00	6387,98	6394,17	6382	6387	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5522
2018-09-20	17:00	6387,69	6415	6383,32	6415	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,599
2018-09-20	18:00	6413,41	6440	6403,49	6427,88	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6205
2018-09-20	19:00	6425,03	6449	6418,03	6425	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6157
2018-09-20	20:00	6425	6428,01	6394	6422	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6107
2018-09-20	21:00	6421	6425	6410,1	6415,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,599
2018-09-20	22:00	6416	6429,08	6396	6417,92	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6038
2018-09-20	23:00	6417,77	6430	6411	6421,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6106
2018-09-21	00:00	6421,99	6428	6390	6400,51	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5748
2018-09-21	01:00	6399,99	6409,55	6390	6407	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5856
2018-09-21	02:00	6405,54	6436,93	6390	6420,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6073
2018-09-21	03:00	6421,99	6437	6325	6378,47	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,538
2018-09-21	04:00	6380,99	6508	6350,05	6490,06	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7243
2018-09-21	05:00	6490,06	6535	6463	6531,29	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7932
2018-09-21	06:00	6524,06	6540	6485	6492	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7276
2018-09-21	07:00	6492	6535,95	6491	6516,48	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7684
2018-09-21	08:00	6510,2	6516,52	6492,06	6502,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7443
2018-09-21	09:00	6502,01	6579	6500	6555,67	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8339
2018-09-21	10:00	6555,67	6565,94	6535,59	6554,7	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8323
2018-09-21	11:00	6554,67	6563,83	6535,5	6548,06	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8212
2018-09-21	12:00	6548,06	6549,93	6522,11	6535,85	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8008
2018-09-21	13:00	6535,85	6564	6530,71	6550,07	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8245
2018-09-21	14:00	6550,53	6678,23	6540	6647,91	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9879
2018-09-21	15:00	6647,91	6740,51	6647,91	6701,33	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0771
2018-09-21	16:00	6704,03	6723,57	6671,87	6706,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0849
2018-09-21	17:00	6707,72	6721	6684,98	6694,89	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0664
2018-09-21	18:00	6695	6770	6695	6742,23	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1454
2018-09-21	19:00	6742,23	6748,01	6703,59	6732,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1284
2018-09-21	20:00	6732,7	6779,01	6725,05	6727,83	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1214
2018-09-21	21:00	6727,83	6752,11	6690,37	6721,59	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,111
2018-09-21	22:00	6721,63	6735,62	6666	6681,65	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0443
2018-09-21	23:00	6683,81	6735	6681,67	6717,23	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1037
2018-09-22	00:00	6717,25	6720,66	6695,68	6703,34	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0805
2018-09-22	01:00	6703,2	6750	6690	6739,98	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1417
2018-09-22	02:00	6737,01	6784,86	6724,91	6749,13	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,157
2018-09-22	03:00	6749,14	6780	6708	6708	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0883
2018-09-22	04:00	6708	6762,97	6682,94	6727,97	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1216
2018-09-22	05:00	6727,97	6740	6712,83	6737,86	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1381
2018-09-22	06:00	6737,87	6768,6	6729,94	6759,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1735
2018-09-22	07:00	6759,01	6839,03	6757,87	6802,95	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,2468
2018-09-22	08:00	6800,69	6815	6740	6771,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1951
2018-09-22	09:00	6770,1	6785,93	6733,66	6739,91	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1416
2018-09-22	10:00	6739,9	6763,13	6715,01	6738,15	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1386
2018-09-22	11:00	6738,27	6769,54	6736,05	6753,85	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1648
2018-09-22	12:00	6751,65	6758,98	6720,31	6742,41	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1457
2018-09-22	13:00	6741,48	6744,84	6700	6728,89	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1232
2018-09-22	14:00	6726,76	6732,96	6714,51	6718,57	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1059
2018-09-22	15:00	6719,31	6720,06	6627	6647,63	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9875
2018-09-22	16:00	6647,56	6705	6637,59	6694,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0665
2018-09-22	17:00	6693,05	6728	6686,25	6697,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0716
2018-09-22	18:00	6697,51	6714,94	6660	6666,78	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0194
2018-09-22	19:00	6664,13	6714,65	6655,55	6685	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0499
2018-09-22	20:00	6689,47	6707,97	6670,98	6692,51	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0624
2018-09-22	21:00	6692,08	6696,99	6659,47	6671,6	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0275
2018-09-22	22:00	6671,6	6698	6648,23	6685,21	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0502
2018-09-22	23:00	6687,47	6696,78	6671,77	6674,4	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0322
2018-09-23	00:00	6671,84	6690	6671,84	6685	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0499
2018-09-23	01:00	6685	6760	6640	6741,98	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,145
2018-09-23	02:00	6741,97	6743,87	6714	6725,54	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1176
2018-09-23	03:00	6727,76	6742,55	6714,52	6721,9	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1115
2018-09-23	04:00	6720,01	6727,06	6692	6702,7	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0794
2018-09-23	05:00	6702,72	6720	6686,74	6709,17	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0902
2018-09-23	06:00	6709,16	6735	6695,24	6723,05	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1134
2018-09-23	07:00	6723,05	6740	6705,36	6717,3	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1038
2018-09-23	08:00	6712,87	6719,92	6683	6692,59	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0625
2018-09-23	09:00	6692,59	6714,51	6691,41	6699,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0733
2018-09-23	10:00	6700,17	6720	6699	6711,6	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0943
2018-09-23	11:00	6711,6	6740	6711,26	6728,44	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1224
2018-09-23	12:00	6728,82	6745,55	6716,49	6729,1	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1235
2018-09-23	13:00	6729,11	6735,53	6702,8	6707,55	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0875
2018-09-23	14:00	6706,08	6731,05	6703,43	6721,4	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1106
2018-09-23	15:00	6721,87	6748,3	6720	6733,31	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1305
2018-09-23	16:00	6735,06	6788,23	6729,6	6773,47	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1976
2018-09-23	17:00	6772	6780,34	6750	6767,5	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1876
2018-09-23	18:00	6767,42	6777,13	6746,58	6747,24	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1538
2018-09-23	19:00	6747,27	6755,48	6718	6738,8	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1397
2018-09-23	20:00	6738,8	6739,99	6725	6734	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1317
2018-09-23	21:00	6734,99	6751,39	6669,95	6696,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0682
2018-09-23	22:00	6696,01	6710,27	6661,75	6685,94	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0514
2018-09-23	23:00	6685,93	6707,17	6669,86	6693,28	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0637
2018-09-24	00:00	6693,28	6704,96	6684,89	6688,59	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0559
2018-09-24	01:00	6688,6	6710	6676,8	6707,4	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0873
2018-09-24	02:00	6707,37	6707,37	6682,2	6693,3	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0637
2018-09-24	03:00	6693,3	6698	6677,77	6684,78	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0495
2018-09-24	04:00	6684,76	6691,05	6670	6689,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0566
2018-09-24	05:00	6689,46	6725	6680	6718,22	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1053
2018-09-24	06:00	6723,5	6723,5	6702,09	6708	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0883
2018-09-24	07:00	6706,81	6709,82	6682,27	6695,6	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0676
2018-09-24	08:00	6695,61	6730	6692,01	6719	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1066
2018-09-24	09:00	6718,96	6726,99	6706,58	6706,67	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,086
2018-09-24	10:00	6709,34	6728,53	6705,54	6719,66	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,1077
2018-09-24	11:00	6719,68	6722,01	6689	6705,17	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0835
2018-09-24	12:00	6705,22	6705,36	6670,8	6687,76	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,0545
2018-09-24	13:00	6687,76	6690	6609	6642,79	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9794
2018-09-24	14:00	6644,98	6693,3	6640,03	6677,92	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	101,038
2018-09-24	15:00	6677,9	6677,9	6630,22	6633,27	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9635
2018-09-24	16:00	6633,26	6651,02	6578	6603,15	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9132
2018-09-24	17:00	6604,08	6631,03	6596,06	6617,74	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9375
2018-09-24	18:00	6616,74	6618,9	6563,14	6576,98	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8695
2018-09-24	19:00	6577,05	6642,99	6573	6629,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9579
2018-09-24	20:00	6629,96	6631,5	6595,1	6627,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9547
2018-09-24	21:00	6626,02	6634,52	6594,29	6615,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,933
2018-09-24	22:00	6614,27	6624,59	6594,18	6605,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9163
2018-09-24	23:00	6609,94	6625,86	6595	6612,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9296
2018-09-25	00:00	6612,96	6654,04	6610,35	6650,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9914
2018-09-25	01:00	6650,02	6666	6639	6645,15	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9833
2018-09-25	02:00	6645,15	6650	6616,73	6619,9	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9411
2018-09-25	03:00	6619,9	6645,98	6614,01	6636,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,968
2018-09-25	04:00	6636,01	6639	6615,42	6620,1	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,9415
2018-09-25	05:00	6619,55	6620,99	6574,54	6593,72	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8974
2018-09-25	06:00	6593,72	6596,99	6557	6581,39	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,8768
2018-09-25	07:00	6581,42	6584,01	6506,16	6518,16	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,7712
2018-09-25	08:00	6518,16	6520	6425,65	6441,91	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6439
2018-09-25	09:00	6438,27	6446,31	6403	6434,05	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6308
2018-09-25	10:00	6434,64	6484,42	6430,02	6468,18	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6878
2018-09-25	11:00	6467,05	6484,68	6454,17	6455,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6658
2018-09-25	12:00	6455,93	6473,95	6446,44	6467,49	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6866
2018-09-25	13:00	6467,55	6474	6411	6423,81	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6137
2018-09-25	14:00	6423,82	6446,77	6367	6382,89	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5453
2018-09-25	15:00	6379,99	6427,2	6373,57	6413,96	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5972
2018-09-25	16:00	6411,15	6433,92	6390,02	6424,02	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,614
2018-09-25	17:00	6425,82	6435,14	6393,4	6410,06	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5907
2018-09-25	18:00	6416,42	6419	6371	6407,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5873
2018-09-25	19:00	6409,98	6456,9	6391,72	6443,23	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6461
2018-09-25	20:00	6444,11	6446,2	6418,02	6422,64	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6117
2018-09-25	21:00	6424,83	6436	6388,05	6424,97	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6156
2018-09-25	22:00	6423,08	6430	6356	6403	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5789
2018-09-25	23:00	6403	6430	6388	6389,08	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5557
2018-09-26	00:00	6389,08	6405	6360,8	6387,2	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5525
2018-09-26	01:00	6389,17	6395	6325,02	6347,58	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,4864
2018-09-26	02:00	6348	6383	6345,85	6363,92	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5137
2018-09-26	03:00	6362,91	6431	6361,89	6393,54	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5631
2018-09-26	04:00	6393,54	6411	6381	6397,98	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5705
2018-09-26	05:00	6396,35	6421	6373	6398,47	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5714
2018-09-26	06:00	6395,39	6448	6384,09	6447,54	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6533
2018-09-26	07:00	6445,11	6447,5	6400,91	6409,99	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5906
2018-09-26	08:00	6409,99	6423,17	6380,88	6403,55	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5798
2018-09-26	09:00	6403,54	6415	6393,57	6400,59	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,5749
2018-09-26	10:00	6400,57	6408,63	6379,7	6390,5	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,558
2018-09-26	11:00	6390,5	6409,63	6385	6409,01	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,589
2018-09-26	12:00	6409	6476,87	6404,31	6446,83	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6521
2018-09-26	13:00	6446,84	6457,17	6426,8	6444,82	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6488
2018-09-26	14:00	6440,75	6475	6415	6455,83	LONG	0,00167	5982,92	0,00334	HOLD	99,9075	100,6671
